tag#name#beruf,_bekannt_als#alter
31. März#Sian Barbara Allen#US-amerikanische Schauspielerin und Autorin#78
31. März#Maria Olandina Isabel Caeiro Alves#osttimoresische Diplomatin und Frauenrechtlerin#69
31. März#Anka Bergmann#deutsche Slawistin#≈59
31. März#Yves Boisset#französischer Regisseur und Drehbuchautor#86
31. März#Janric Craig#britischer Wirtschaftsprüfer und Peer#80
31. März#Kurt Feuersinger#österreichischer Fußballspieler#68
31. März#Helwig Hassenpflug#deutscher Verleger und Herausgeber#89
31. März#Mario Joseph#haitianischer Jurist#62
31. März#Nancy Kilpatrick#US-amerikanisch-kanadische Schriftstellerin#78
31. März#Volkan Konak#türkischer Sänger#58
31. März#Georgios Stylianos Korres#griechischer Archäologe#85
31. März#Tim Mohr#US-amerikanischer Autor, Übersetzer und Journalist#55
31. März#Sayan Mukherjee#indischer Mathematiker, Statistiker und Informatiker#54
31. März#Vittorio Pirbazari#iranisch-deutscher Bodybuilder und Schauspieler#44
31. März#Jean-Luis Porchet#Schweizer Filmregisseur#76
31. März#Ernst Raser#österreichischer Judosportler und -trainer#81
31. März#Burghard Schloemann#deutscher Kirchenmusiker, Komponist und Organist#90
31. März#Lothar Trolle#deutscher Dramatiker und Hörspielautor#81
31. März#Rudi Unterthiner#italienischer Schönheitschirurg#87
31. März#Charlotte Webb#britische Kryptoanalystin#101
30. März#Hartmut Bärnighausen#deutscher Chemiker#92
30. März#Giacomo Caliendo#italienischer Politiker#82
30. März#Ann Dorzback#deutsch-US-amerikanische Zeitzeugin#103
30. März#Manfred Flügge#deutscher Schriftsteller#79
30. März#Barbara Frischmuth#österreichische Schriftstellerin#83
30. März#Eva Graul#deutsche Juristin#72
30. März#Matti Jutila#kanadischer Ringer#92
30. März#Stanley Kalms#britischer Unternehmer und Peer#93
30. März#Sales Kleeb-Häfliger#Schweizer Komponist, Musikpädagoge, Dirigent und Kulturvermittler#95
30. März#Jürgen Knauss#deutscher Geograph und Museumsdirektor#64
30. März#Franck Le Normand#französischer Radrennfahrer#93
30. März#Arndt Meinhold#deutscher Theologe und Alttestamentler#83
30. März#Lee Montague#britischer Schauspieler#97
30. März#Hans Rehfeldt#deutscher Zeitungsredakteur#101
30. März#Roselore Sonntag#deutsche Turnerin und Turntrainerin#91
29. März#Elert Bode#deutscher Schauspieler, Theaterregisseur und Intendant#90
29. März#Lamin Bojang#gambischer Offizier, Diplomat und Politiker#56
29. März#Ken Bruen#irischer Schriftsteller#74
29. März#Richard Chamberlain#US-amerikanischer Schauspieler#90
29. März#Lukas Düblin#Schweizer Maler#92
29. März#Georg Grube#deutscher Jurist#89
29. März#Erik Hanke#österreichischer Politiker#91
29. März#Stefan Hula#polnischer Nordischer Kombinierer#77