nombre[2]​#raión#población,_en_miles_de_habitantes_(2017)#ciudad_desde
Ağcabədi#Ağcabədi#408#1962
Ağdam#Ağdam#…#1741
Ağdaş#Ağdaş#319#Siglo XVI
Ağdərə#Tərtər#…#1985
Ağstafa#Ağstafa#128#1941
Ağsu#Ağsu#215#1967
Astara#Astara#174#1945
Bakı#<NA>#22458#1878
Balakən#Balakən#138#1968
Beyləqan#Beyləqan#163#1966
Bərdə#Bərdə#398#1948
Biləsuvar#Biləsuvar#226#1966
Cəbrayıl#Cəbrayıl#…#1980
Cəlilabad#Cəlilabad#459#1952
Culfa#<NA>#132#1948
Daşkəsən#Daşkəsən#110#1948
Dəliməmmədli#Goranboy#55#1991
Əsgəran#Xocalı#...#1978
Füzuli#Füzuli#…#1827
Gədəbəy#Gədəbəy#116#1990
Gəncə#<NA>#3314#Siglo VII
Goranboy#Goranboy#72#1966
Göyçay#Göyçay#368#1916
Göygöl#Göygöl#190#1938
Göytəpə#Cəlilabad#150#1967
Hacıqabul#Hacıqabul#268#1938
Horadiz#Füzuli#75#2007
Xaçmaz#Xaçmaz#416#1938
Xankəndi#<NA>#…#1923
Xocalı#Xocalı#…#1991
Xocavənd#Xocavənd#…#1985
Xırdalan#Abşeron#981#2006
Xızı#Xızı#15#2008
Xudat#Xaçmaz#166#1950
İmişli#İmişli#352#1960
İsmayıllı#İsmayıllı#253#1967
Kəlbəcər#Kəlbəcər#…#1980
Kürdəmir#Kürdəmir#188#1938
Qax#Qax#142#1967
Qazax#Qazax#216#1909
Qəbələ#Qəbələ#137#1973
Qobustan#Qobustan#89#2008
Qovlar#Tovuz#149#2012
Quba#Quba#247#Siglo XVIII
Qubadlı#Qubadlı#…#1990
Qusar#Qusar#181#1938
Laçın#Laçın#…#1923
Lerik#Lerik#83#2008
Lənkəran#<NA>#878#Siglo XVIII
Liman#Lənkəran#113#1971