país_2025#lista_2025#mejor_posición_2025
Alemania#German Singles Chart[84]​#4
Argentina#Argentina Hot 100[155]​#26
Argentina#Top 20 Anglo[156]​#2
Australia#ARIA Top 50 Singles[104]​#12
Austria#Ö3 Austria Top 40[94]​#5
Bélgica (Flandes)#Ultratop 50[157]​#15
Bélgica (Valonia)#Ultratop 40[158]​#7
Bolivia#Top 20 Anglo[159]​#4
Brasil#Brasil Hot 100[71]​#3
Bulgaria#Prophon Top 10[160]​#2
Canadá#Canadian Hot 100[72]​#12
Chile#Top 20 Anglo[73]​#2
Colombia#Top 20 Anglo[74]​#5
Costa Rica#Top 20 Anglo[161]​#2
Croacia#ARC Top 100[162]​#1
Croacia#Croatia Songs[68]​#9
Dinamarca#Tracklisten[93]​#31
Ecuador#Top 20 Anglo[163]​#3
El Salvador#Top 20 Anglo[164]​#2
Emiratos Árabes Unidos#UAE Weekly Chart[165]​#15
Eslovaquia#Singles Digitál Top 100[166]​#3
España#Top 100 Canciones[167]​#23
Estados Unidos#Billboard Hot 100[68]​#13
Estados Unidos#Digital Songs[168]​#3
Estados Unidos#Streaming Songs[169]​#8
Estados Unidos#Pop Songs[170]​#6
Estados Unidos#Adult Pop Songs[171]​#8
Estados Unidos#Adult Contemporary[172]​#27
Estados Unidos#Hot Dance/Pop Songs[68]​#1
Estonia#Eesti Tipp-40[173]​#1
Filipinas#Philippines Hot 100[174]​#17
Finlandia#Suomen Virallinen Singlelista[175]​#7
Francia#French Singles Chart[85]​#13
Grecia#Digital Singles Chart[176]​#3
Guatemala#Top 20 Anglo[177]​#2
Honduras#Top 20 Anglo[178]​#3
Hong Kong#Hong Kong Songs[179]​#23
Hungría#Single Top 40[99]​#6
Irlanda#Irish Singles Chart[82]​#6
Islandia#Tonlist[92]​#11
Italia#Top Singoli[88]​#28
Japón#Japan Hot 100[68]​#90
Letonia#Latvijas Top 40[95]​#1
Líbano#The Official Lebanese Top 20[180]​#2
Lituania#AGATA Top 100[96]​#1
Luxemburgo#Luxembourg Songs[181]​#8
Mundo#Global 200[182]​#5
Mundo#Global Excl. US[183]​#4
Noruega#VG-lista[184]​#6
Nueva Zelanda#NZ Top 40 Singles Chart[105]​#13