rang#ville_ou_village#recensement_1990[1],#recensement_2000#estimation_2007[réf. nécessaire]#estimation_2008[réf. nécessaire]#estimation_2015[réf. nécessaire]#province
1#Istanbul#6629431#8803468#10861463#10878360#14025646#Istanbul
2#Ankara#2583963#3203362#3842737#3894182#4587558#Ankara
3#İzmir#1758780#2232265#2644531#2672126#2847691#İzmir
4#Bursa#834576#1194687#1537040#1589530#1854285#Bursa
5#Adana#916150#1130710#1506272#1517787#1563545#Adana
6#Gaziantep#603434#853513#1192023#1235815#1495050#Gaziantep
7#Konya#513346#742690#973791#980973#1003373#Konya
8#Antalya#378208#603190#877945#911497#955573#Antalya
9#Kayseri#425776#536392#775594#781119#911984#Kayseri
10#Mersin#481459#633691#692300#696518#842230#Mersin
11#Eskişehir#413082#482793#581408#599796#617215#Eskişehir
12#Diyarbakır#373810#545963#613332#613821#614310#Diyarbakır
13#Samsun#322982#388509#459781#461640#511601#Samsun
14#Denizli#237918#357557#465947#479381#492815#Denizli
15#Şanlıurfa#276528#385588#472238#468993#465748#Şanlıurfa
16#Adapazarı#272039#283752#382226#548120#399022#Sakarya
17#Malatya#270412#381081#419212#411181#388590#Malatya
18#Kahramanmaraş#228129#326198#380805#385672#384953#Kahramanmaraş
19#Erzurum#242391#361235#361160#359752#358344#Erzurum
20#Van#155623#284464#331986#342139#352292#Van
21#Batman#147347#246678#293024#298342#313355#Batman
22#Elazığ#204603#266495#319381#312584#305787#Elazığ
23#İzmit#190741#195699#285470#287970#293339#Kocaeli
24#Manisa#158928#214949#281890#278967#291374#Manisa
25#Sivas#223115#251776#294402#288693#282984#Sivas
26#Gebze#159116#253487#270614#274271#282444#Kocaeli
27#Balıkesir#170589#215436#241404#247072#259157#Balıkesir
28#Tarsus#187508#216382#229921#228471#227021#Mersin
29#Kütahya#130944#166665#212934#202118#212444#Kütahya
30#Trabzon#161886#214949#230693#220860#211027#Trabzon
31#Çorum#116810#161321#202322#206572#210822#Çorum
32#Çorlu#74681#141525#190792#200577#210362#Tekirdağ
33#Adıyaman#100045#178538#191627#193250#198433#Adıyaman
34#Osmaniye#122307#173977#180477#189112#197747#Osmaniye
35#Kırıkkale#185431#205078#193526#192341#192705#Kırıkkale
36#Antakya#123871#144910#186243#188310#190377#Hatay
37#Aydın#107011#143267#168216#171242#179425#Aydın
38#İskenderun#154807#159149#177294#176374#175454#Hatay
39#Uşak#105270#137001#172709#173053#173397#Uşak
40#Aksaray#90698#129949#153570#161323#171423#Aksaray
41#Afyon#95643#128516#159967#163207#170455#Afyon