étape#vainqueur#classement_général#classement_par_points#classement_de_la_montagne#classement_du_meilleur_asiatique
1#Matteo Malucelli#Matteo Malucelli#Matteo Malucelli#Kane Richards#Yevgeniy Gidich
2#Dušan Rajović#Norman Vahtra#Matteo Malucelli#Adne van Engelen#Yevgeniy Gidich
3#Kyrylo Tsarenko#Kyrylo Tsarenko#Matteo Malucelli#Nils Sinschek#Yongbing Gao
4#Aaron Gate#Kyrylo Tsarenko#Carlos Chía#Nils Sinschek#Vadim Pronskiy
5#Alexander Salby#Kyrylo Tsarenko#Xabier Berasategi#Nils Sinschek#Vadim Pronskiy
Classements finals#Classements finals#Kyrylo Tsarenko#Xabier Berasategi#Nils Sinschek#Vadim Pronskiy