title#date#dimensions#notes#current_location#n°_du_catalogue_raisonné_(bartoli-ross,_2010)
Self‑portrait#1850#60,5 × 50 cm#<NA>#Private collection#1850/01
Disdain#1850#65 × 50 cm#Painted in 1850 for the competition in painted expressive heads.#Paris, École nationale supérieure des Beaux-Arts#1850/04
Shepherds Find Zenobia on the Banks of the Araxes#1850#32 × 24 cm#Painted sketch for the 1850 Prix de Rome.#Paris, musée d'Orsay#Not catalogued
Shepherds Find Zenobia on the Banks of the Araxes#1850#32 × 24 cm#Painted sketch for the 1850 Prix de Rome.#Paris, École nationale supérieure des Beaux-Arts#Not catalogued
Shepherds Find Zenobia on the Banks of the Araxes#1850#147 × 113 cm#Painting submitted in 1850 for the Prix de Rome in painting. Bouguereau won the prize, alongside Paul Baudry.#Paris, École nationale Supérieure des Beaux-Arts#1850/06
Torso or Painted Half‑Figure#1850#100 × 81 cm#Painted on 29 June 1850 for the competition in painted half‑figures.#Paris, École nationale supérieure des Beaux-Arts#1850/07
The Lovers#1850#74 × 60 cm#<NA>#Private collection#1850/08
Dante and Virgil#1850#280,5 × 225,3 cm#<NA>#Paris, musée d'Orsay#1850/10
Portrait of Monsieur M.#1850#86,5 × 70,5 cm#<NA>#Pasadena, The Norton Simon Museum of Art#1850/11
Portrait of Eugène Bouguereau, the Artist’s Uncle#1850#46 × 41 cm#<NA>#Private collection#1850/12
Portrait of Adolphe Bouguereau, the Artist’s Uncle#1850#56 × 45,5 cm#<NA>#Private collection#1850/13
Portrait of Amélina Dufaud, née Bouguereau, the Artist’s Aunt#1850#56 × 45,5 cm#<NA>#Private collection#1850/14
Portrait of Céline Bouguereau, the Artist’s Cousin#1850#33 × 25 cm#<NA>#Private collection#1850/15
Portrait of Léonie Bouguereau, the Artist’s Cousin#1850#28,5 × 23 cm#<NA>#Private collection#1850/16
Portrait of a Man#1850#46 × 38 cm#<NA>#<NA>#1850/16
Portrait of Félix Chabaud, Medal Engraver#1852#47 × 37 cm#<NA>#Rome, Académie de France#1852/01
Portrait of Joseph‑Gabriel Tourny, Engraver#1852#47 × 37 cm#<NA>#Rome, Académie de France#1852/02
The Jews Led into Captivity#1852#77 × 103 cm#<NA>#Private collection#1852/04
The Canephorae#1852#244 × 176 cm#<NA>#Private collection#1852/05
Idyll#1852#84,5 × 63,5 cm#<NA>#Mexico, Fondation Juan Antonio Pérez Simon#1852/06
Self‑portrait#1853#40,5 × 32 cm#<NA>#Private collection#1853/01
Copy of Raphael’s Galatea#1853#230 × 220 cm#<NA>#Dijon, musée des Beaux-Arts#1853/05
The Battle of the Centaurs and the Lapiths#1853#124 × 173,5 cm#<NA>#Richmond, Virginia Museum of Fine Arts#1853/07
Portrait of Jean‑Pierre Rémy Lasserre#1853#62 × 49 cm#<NA>#Private collection#1853/10